x,y,z,Doppler
0.059142776,0.17334358,-0.11828555,-0.9656973
0.052571356,0.16329482,-0.03154281,-0.48284864
-0.08411417,0.13917221,0.06308562,-0.48284864
0.085428454,0.1916806,-0.059142776,0.36213648
0.039428517,0.20611855,-0.059142776,-0.48284864
-0.17742833,0.1260309,0.013142839,0.24142432
-0.057828493,0.16150793,0.03154281,-0.12071216
-0.031542815,0.15781692,0.05519992,0.06035608
-0.15114264,0.15700336,0.0065714195,-0.24142432
0.098571286,0.19043747,0.039428517,0.72427297
0.10251414,0.21429361,-0.028914245,-0.36213648
-0.1379998,0.15548323,0.065714195,0.48284864
-0.10251415,0.13684425,0.03417138,-0.42249256
0.14194266,0.21274167,-0.05519992,0.48284864
0.11828555,0.18315531,0.0,-0.72427297
-0.1379998,0.1686719,0.0065714195,0.24142432
0.065714195,0.19723241,-0.065714195,0.24142432
0.052571356,0.20496303,-0.052571356,-0.48284864
-0.021028545,0.16720983,0.023657111,0.06035608
-0.06834276,0.13976671,0.078857034,0.36213648
-0.15771407,0.14996958,-0.013142839,-0.24142432
0.073599905,0.15495807,0.03154281,0.72427297
0.073599905,0.15804845,-0.0052571357,-0.48284864
-0.16428548,0.12739412,0.065714195,0.6035608
-0.10514271,0.12658899,0.057828493,-0.48284864
0.08411417,0.15244065,0.010514271,0.6035608
0.06834276,0.15620156,0.036799952,-0.6035608
-0.18399975,0.1167829,-0.0065714195,0.24142432
-0.094628446,0.120876946,0.078857034,-0.6639169
0.026285678,0.17243248,0.0,0.36213648
0.0893713,0.14941926,0.010514271,-0.36213648
-0.10514271,0.13421874,0.036799952,0.48284864
-0.09462844,0.12669809,0.073599905,-0.24142432
0.06308562,0.16184981,-0.015771406,0.48284864
0.078857034,0.17670462,0.0,-0.6639169
-0.042057086,0.16722488,0.026285678,-0.12071216
0.14194266,0.21274167,-0.05519992,-0.24142432
-0.0893713,0.14211978,0.04731422,0.36213648
-0.09462844,0.1322481,0.06308562,-0.36213648
0.06834276,0.15831053,0.026285678,-0.6035608
0.015771406,0.17082216,-0.03154281,0.36213648
-0.057828493,0.14969645,0.06834276,0.24142432
-0.14457123,0.16267687,0.013142839,-0.24142432
0.09594273,0.1703658,0.009199987,0.6639169
0.10514271,0.19100353,0.0,-0.72427297
-0.14457123,0.16320692,0.0,0.24142432
-0.042057086,0.14978874,0.078857034,0.12071216
-0.11171413,0.18619516,-0.019714259,-0.12071216
0.10514271,0.18998341,-0.019714259,0.72427297
0.07425704,0.18156442,-0.0026285679,-0.5432047
-0.11565699,0.12169109,0.04731422,0.24142432
-0.06834276,0.1451979,0.06834276,-0.24142432
0.09199987,0.192243,-0.045999937,0.24142432
